index	#file	onset	offset	#phone	prev-phone	next-phone	speaker
28	22268	0.3325	0.7625	ɑ	p	s	3347
26	7180	0.65	0.92	ɑ	p	s	8824
1925	24928	0.3	0.63	æ	p	s	6509
1845	2566	0.56	0.91	ɑ	b	k	8193
1846	14726	0.61250	0.87956	æ	b	k	8193
1850	2186	0.37	0.72	ɑ	k	s	3851
1912	5269	0.525	0.755	æ	k	s	5802
60	6931	0.56002	0.80348	ɑ	p	s	5802
61	13688	0.3475	0.7175	ɛ	p	s	5802
54	2271	0.28250	0.62258	ɑ	k	p	1571
55	14005	0.6925	0.9225	ɛ	k	p	1571
56	14250	0.44000	0.71387	ɑ	k	p	8824
57	17979	0.41124	0.58876	ɛ	k	p	2294
72	26154	0.27750	0.82377	ɑ	ʃ	k	2741
73	2242	0.495	0.935	eɪ	ʃ	k	2741
74	7032	0.2475	0.5875	ɑ	ʃ	k	6509
75	10295	0.4375	0.7375	eɪ	ʃ	k	3347
1921	9235	0.28500	0.70204	i	b	k	8193
2644	18574	0.22750	0.58707	i	b	k	2741
86	24883	0.55250	0.85082	i	ʃ	k	2741
87	10623	0.23250	0.45012	i	ʃ	k	8193
99	1826	0.51250	0.86434	ɑ	s	f	2294
97	18461	0.5225	0.8825	ɑ	s	f	4926
93	5953	0.3625	0.7325	ɑ	p	z	3347
94	907	0.4975	0.9375	oʊ	p	z	3347
95	25846	0.21250	0.57524	ɑ	p	z	511
96	5070	0.27260	0.57862	oʊ	p	z	4926
2393	8208	0.37780	0.54692	s	t	p	2294
1890	22634	0.43250	0.61074	s	t	p	5802
293	6476	0.48563	0.61243	s	k	t	6509
18	23300	0.42750	0.77981	ɑ	k	t	6509
125	26086	0.39000	0.56171	æ	t	k	5189
23	7295	0.57000	0.82546	ʌ	t	k	5189
126	12983	0.69	0.92	æ	t	k	2294
21	16630	0.40500	0.73754	ʌ	t	k	511
127	16250	0.56500	0.83050	æ	k	p	5802
128	20817	0.7225	0.9425	ʌ	k	p	5802
129	8344	0.41250	0.74250	æ	k	p	4926
130	7442	0.3725	0.5925	ʌ	k	p	8193
183	21762	0.42750	0.74938	æ	s	t	8193
0	19013	0.5975	0.8275	ɑ	p	t	3347
153	20068	0.71387	0.86750	æ	h	d	8193
171	7139	0.3125	0.5825	æ	s	k	2294
571	14975	0.3225	0.6225	ɛ	s	k	5802
76	7301	0.59	0.8	eɪ	t	k	6509
1909	19485	0.42750	0.60398	eɪ	k	t	5802
1911	578	0.3075	0.5875	eɪ	k	t	4926
123	22938	0.4475	0.6775	æ	d	z	8193
2589	157	0.5475	0.7775	ɪ	t	k	8824
1917	1605	0.67500	0.87280	ɪ	k	t	5802
3627	25867	0.26	0.75	æ	d	z	8824
1926	15330	0.3275	0.6075	æ	h	p	8193
1928	14002	0.64000	0.88125	æ	h	p	6509
191	17664	0.32	0.65	oʊ	d	z	3347
192	23796	0.36250	0.52790	oʊ	d	z	2294
199	21536	0.7375	0.9375	s	t	k	1571
105	6701	0.45500	0.64286	s	t	k	511
101	18943	0.55750	0.81193	s	p	t	6895
210	20760	0.48250	0.64455	æ	p	t	5802
102	14548	0.55750	0.76628	s	p	t	8193
119	3367	0.69000	0.84803	ʊ	t	k	6509
114	14494	0.70250	0.86603	ʊ	p	t	3347
251	3367	0.48	0.59	ʌ	b	t	6509
239	14265	0.8225	0.9325	ʌ	b	t	1571
106	22996	0.51000	0.81362	s	t	k	2741
298	11272	0.44750	0.60567	t	s	f	1571
110	21275	0.56250	0.75614	t	s	f	4926
1896	1158	0.36559	0.64750	t	k	s	3851
2966	20475	0.515	0.745	ʌ	s	b	8824
1970	18493	0.58000	0.75107	t	s	b	8193
2972	1399	0.35500	0.52452	d	æ	s	3347
1976	23611	0.36250	0.67499	b	æ	s	8193
1977	1674	0.6975	0.9175	d	æ	s	6509
2078	12648	0.6325	0.8325	b	z	ɪ	1571
2296	21415	0.79750	0.93750	d	z	ɪ	1571
2302	11890	0.56250	0.70542	d	z	ɪ	5189
2997	9298	0.62000	0.85082	b	z	ɛ	3851
2285	4770	0.45000	0.64963	d	z	ɛ	3851
633	20333	0.69250	0.89959	b	z	ɛ	5189
2086	2907	0.7425	0.9325	v	z	ɪ	5189
2085	18720	0.38500	0.56509	v	z	ɪ	188
2083	8063	0.80348	0.90999	b	d	ɛ	2294
2975	12162	0.52	0.7	b	d	ɛ	5189
635	7393	0.755	0.935	b	z	ɛ	3347
786	10423	0.25500	0.61581	v	z	ɛ	3347
2105	14587	0.73500	0.92014	tʃ	ɪ	ð	5802
2106	22461	0.68000	0.87449	d	ɪ	ð	5802
2107	20371	0.6425	0.8425	tʃ	ɪ	ð	3347
2108	11934	0.75500	0.92859	d	ɪ	ð	8193
2109	16410	0.615	0.845	tʃ	z	ɑ	5189
2110	10730	0.705	0.895	d	z	ɑ	5189
2112	13526	0.43250	0.58200	d	z	ɑ	8824
2102	23797	0.46750	0.62427	d	æ	t	1571
3037	4681	0.28750	0.54142	tʃ	æ	t	2294
2104	20476	0.34750	0.49070	d	æ	t	8193
2222	11000	0.55250	0.79841	f	z	ɑ	8193
2221	8809	0.44250	0.70373	f	z	ɑ	5189
2163	9668	0.69697	0.84237	tʃ	ɪ	ð	8824
2441	17413	0.62750	0.80855	f	ɪ	ð	8824
3045	22876	0.41250	0.63103	tʃ	ɪ	p	8193
3047	7691	0.54311	0.74600	tʃ	ɪ	p	4926
3270	13699	0.36750	0.59891	f	ɪ	p	1571
2139	2950	0.40250	0.59891	k	z	ɑ	5189
2140	3063	0.20328	0.55495	k	z	ɑ	4926
821	22097	0.50423	0.66653	tʃ	ɪ	s	3347
855	13972	0.535	0.765	k	ɪ	s	3347
819	18937	0.53128	0.72909	tʃ	ɪ	s	8193
1548	4640	0.3425	0.5625	k	ɪ	s	1571
2721	1108	0.46250	0.69697	k	æ	t	6509
3486	24785	0.63	0.81	m	ɪ	p	8193
3484	316	0.68000	0.82039	m	ɪ	p	188
3054	12264	0.49500	0.72402	m	z	ɛ	5189
1637	8195	0.43750	0.65301	m	z	ɛ	188
2135	12998	0.33250	0.49239	tʃ	ɪ	f	3347
3507	23675	0.55500	0.73247	n	ɪ	f	8824
3061	539	0.55250	0.81531	tʃ	z	ɑ	3347
2698	23059	0.36250	0.63441	n	ɪ	s	1571
3060	20849	0.36250	0.56678	ŋ	ɪ	f	2294
2165	23512	0.53	0.75	ŋ	ɪ	ð	6509
872	6745	0.58538	0.77136	ŋ	ɪ	s	3347
1516	1758	0.6825	0.8825	ŋ	ɪ	s	5189
3555	19671	0.45500	0.62934	z	ɪ	ð	8824
2531	7393	0.70500	0.86096	z	ɪ	b	3347
2117	22225	0.29627	0.58200	tʃ	ɪ	b	5189
2530	20333	0.65250	0.82546	z	ɪ	b	5189
2151	15098	0.62500	0.81024	tʃ	ɪ	ɑ	3347
2203	21543	0.65500	0.87280	z	ɪ	ɑ	3347
2153	3250	0.6825	0.8525	tʃ	ɪ	ɑ	5189
2460	2361	0.54000	0.76459	f	æ	t	8193
2462	13748	0.34750	0.56678	f	æ	t	6509
1315	17042	0.42138	0.67000	f	v	ɪ	6509
936	4316	0.44505	0.57862	d	v	ɪ	3851
1313	13316	0.70204	0.88463	f	v	ɪ	8824
2242	15519	0.5775	0.7575	d	ʊ	ɪ	5189
1540	22563	0.49750	0.70882	k	z	ɛ	4926
646	14714	0.4275	0.6575	d	s	ɪ	188
2749	3907	0.6825	0.8725	l	s	ɪ	4926
3699	4919	0.6075	0.7375	l	ɪ	ð	8193
3701	9020	0.61	0.83	l	ɪ	ð	6509
2144	4754	0.3625	0.5625	l	z	ɛ	5189
2238	12573	0.40000	0.57355	d	z	ʌ	2294
2675	4568	0.73250	0.91168	m	z	ʌ	2294
2240	7057	0.7025	0.9425	d	z	ʌ	3347
975	12836	0.65500	0.83222	d	ɪ	s	8824
4002	25485	0.56250	0.69697	n	ɪ	ð	8193
4003	7682	0.7925	0.9025	n	ɪ	ð	6509
2554	23090	0.455	0.755	p	z	ɑ	3347
1673	727	0.6675	0.8875	p	ɪ	s	188
2260	6875	0.5325	0.6825	d	ɛ	ɪ	5802
2798	8951	0.575	0.765	ɹ	ɛ	ɪ	3347
2254	24571	0.2725	0.6025	d	ɛ	ɪ	4926
2679	7216	0.4	0.66	ɹ	z	ʌ	8193
2067	21041	0.42500	0.70542	t	æ	s	8193
3110	1267	0.7175	0.8675	d	æ	ð	5802
3922	8219	0.6525	0.7625	t	æ	ð	5802
3112	3614	0.515	0.695	d	æ	ð	3347
3924	9629	0.6175	0.8375	d	ʊ	s	3851
3925	21977	0.37000	0.58369	t	ʊ	s	3851
3926	6899	0.29750	0.52113	d	ʊ	s	6509
3929	22825	0.4325	0.7025	t	ʊ	s	2741
3147	2033	0.4425	0.6225	d	æ	ð	188
3148	8810	0.7125	0.9125	v	æ	ð	188
3149	673	0.56	0.81	v	æ	ð	511
3150	25324	0.4325	0.7125	d	v	ʌ	5802
3714	10308	0.60250	0.79164	w	v	ʌ	5802
3152	8319	0.60250	0.78488	d	v	ʌ	6895
2930	643	0.55	0.69	w	v	ʌ	8824
793	9509	0.52750	0.67668	w	z	ɛ	4926
916	5494	0.46365	0.73416	w	z	ɛ	5189
1983	176	0.4725	0.6625	d	v	ɪ	5189
2587	25035	0.5975	0.7375	z	v	ɪ	5189
2311	19525	0.62	0.75	z	v	ɪ	8824
2114	26107	0.39224	0.51186	ð	ɪ	ɪ	8824
2503	775	0.68	0.85	n	ɪ	ɪ	8824
2354	21642	0.70985	0.82431	ð	ɪ	ɪ	5802
2157	5604	0.6875	0.9075	n	ɪ	ɪ	6509
451	19794	0.4525	0.7325	ð	t	ʌ	6509
514	12980	0.5475	0.7775	n	t	ʌ	6509
449	3422	0.305	0.735	ð	t	ʌ	8193
1157	5219	0.5825	0.8325	n	t	ʌ	2294
3175	1195	0.44000	0.56847	ð	z	ɛ	8824
1373	10610	0.395	0.665	n	z	ɛ	5189
1091	3926	0.3825	0.7925	eɪ	s	t	4926
194	12154	0.22750	0.49915	oʊ	s	t	188
522	25382	0.27	0.61	oʊ	s	k	6509
2400	22198	0.4575	0.6975	eɪ	t	k	8824
2588	3393	0.3125	0.5525	ɪ	s	k	5189
341	10364	0.21000	0.50254	i	s	t	4926
3231	17094	0.4025	0.6525	i	s	v	3851
3235	7898	0.4225	0.7325	eɪ	s	f	3851
2417	25509	0.47548	0.59045	h	v	ɪ	6509
2019	13410	0.68500	0.84067	h	v	ɪ	8193
469	1465	0.415	0.635	f	t	ɪ	8193
480	2688	0.7225	0.8625	h	t	ɪ	8193
2575	24635	0.53250	0.65470	h	t	ɪ	5189
674	5920	0.5075	0.7375	f	z	ɛ	5189
841	10342	0.28750	0.56509	h	z	ɛ	5189
2128	6665	0.48250	0.74769	f	z	ɛ	274
2443	10018	0.50155	0.64963	f	ɪ	t	5189
2724	972	0.47250	0.59642	k	ɪ	t	5189
2318	21588	0.44000	0.64286	f	ɪ	t	6509
2722	9997	0.65000	0.81024	k	ɪ	t	3851
3247	1387	0.53750	0.77474	f	ɛ	t	5189
3251	18531	0.3875	0.6175	l	ɛ	t	5189
3091	24314	0.3525	0.5825	f	ɛ	t	8193
2426	20225	0.46236	0.62220	l	ɪ	ɪ	3851
2771	9314	0.2675	0.6575	l	ɪ	t	8193
2772	11723	0.42500	0.59214	l	ɪ	t	6509
3052	4722	0.4275	0.6275	m	ɪ	ɪ	8824
2146	5249	0.4225	0.5925	m	ɪ	ɪ	8193
3491	2627	0.28500	0.47379	m	ɪ	t	8193
3157	3386	0.57750	0.72740	f	ɪ	h	3851
3754	21128	0.41750	0.57185	m	ɪ	h	3851
2316	23549	0.38250	0.53635	f	ɪ	h	4926
3818	10433	0.43250	0.57693	m	ɪ	h	1571
3176	14121	0.505	0.735	ŋ	ɪ	h	3851
2359	20961	0.7025	0.8825	ŋ	ɪ	h	5189
3121	23982	0.66241	0.85112	ŋ	ɪ	t	188
2444	15862	0.45102	0.62117	ŋ	ɪ	t	5189
3288	23393	0.5525	0.7425	f	ʌ	t	5802
2458	17012	0.4	0.65	f	ʌ	t	3347
2853	10307	0.58250	0.76628	s	ɪ	t	5189
2892	24067	0.26750	0.51775	s	æ	t	6509
2002	6585	0.5375	0.7775	f	z	ɪ	3347
3027	4185	0.3475	0.6375	w	v	ɪ	2741
2376	6617	0.6375	0.9075	z	ɪ	h	8193
1360	210	0.56509	0.72402	h	s	ɪ	3347
688	24767	0.51250	0.67499	h	s	ɪ	6509
1329	13035	0.4725	0.6325	m	s	ɪ	6895
3880	23222	0.7175	0.8675	h	v	ɪ	3347
2996	16623	0.5575	0.7475	m	v	ɪ	3347
2039	18585	0.44	0.63	m	v	ɪ	4926
1238	17563	0.31487	0.53297	h	d	ɪ	5802
1150	2274	0.6225	0.8525	m	d	ɪ	5802
2481	9622	0.57	0.76	h	d	ɪ	3851
2804	25820	0.4375	0.6075	m	d	ɪ	3347
3321	7913	0.52750	0.79503	h	v	ɛ	3851
2556	13253	0.36052	0.55664	p	v	ɛ	3851
3322	13610	0.39000	0.57524	h	v	ɛ	4926
3324	13621	0.7025	0.9325	p	v	ɛ	1571
3769	3103	0.27250	0.63948	h	d	ɑ	511
3770	16710	0.61581	0.85420	p	d	ɑ	511
3771	3833	0.45250	0.70373	h	d	ɑ	8193
3772	17475	0.62258	0.83750	p	d	ɑ	188
2415	14442	0.34530	0.52790	h	z	ɑ	8193
2684	3088	0.15933	0.44843	s	v	ɛ	4926
3396	16477	0.5075	0.8275	s	v	ɛ	511
1187	19566	0.6825	0.8625	s	t	ɪ	6509
1186	6013	0.54	0.7	s	t	ɪ	8824
1048	1376	0.56	0.79	h	t	ɛ	5189
3982	8633	0.4975	0.7275	s	t	ɛ	5189
2572	10884	0.46872	0.74092	h	k	ɪ	8193
2582	19047	0.4925	0.7225	w	k	ɪ	8193
2570	749	0.5325	0.6825	h	k	ɪ	3347
2785	7932	0.705	0.895	w	k	ɪ	8824
2687	13912	0.66	0.82	w	v	ɛ	3851
2590	25163	0.31250	0.48394	i	b	t	5189
487	887	0.325	0.575	i	f	t	5802
174	1409	0.56500	0.84744	ɪ	f	t	5189
3785	23236	0.5825	0.8425	ɪ	s	f	188
3349	25005	0.62500	0.85758	ɪ	s	f	4926
104	7486	0.48	0.75	s	d	t	8193
81	13915	0.3475	0.7075	ɪ	d	t	8193
103	17580	0.3875	0.5875	s	d	t	6509
2595	5257	0.57500	0.73247	ɪ	p	t	188
79	21359	0.56000	0.76290	ɪ	p	t	4926
540	10114	0.66000	0.85420	t	s	k	1571
541	22948	0.475	0.735	t	s	k	5189
544	5857	0.6275	0.9075	ʊ	f	t	5802
2648	23410	0.60736	0.83391	u	h	s	8193
3352	19827	0.65	0.9	ɪ	d	s	1571
3353	22449	0.6725	0.8725	ɪ	d	s	6509
3794	5585	0.5675	0.7775	i	ð	z	6509
3795	8845	0.4225	0.6725	oʊ	ð	z	4926
117	2225	0.56250	0.79672	ʊ	ʃ	k	2294
3633	12850	0.7225	0.9325	i	h	d	5802
1206	7833	0.5725	0.8425	ʊ	h	d	5802
387	17110	0.47250	0.67161	i	h	d	3347
546	8311	0.6075	0.8375	ʊ	h	d	4926
3404	2542	0.57889	0.71501	k	ɛ	f	5802
3248	2926	0.745	0.915	k	ɛ	t	5189
3250	24202	0.4675	0.6375	k	ɛ	t	6509
2024	2144	0.2375	0.6775	k	t	æ	3851
2718	3971	0.43000	0.62596	k	z	ʌ	8824
2660	13065	0.4625	0.6625	k	z	ʌ	2294
3804	23240	0.5325	0.7225	n	ɪ	t	3851
1142	20277	0.4375	0.7075	k	t	ʌ	188
3430	18465	0.59	0.8	k	æ	s	2294
3566	801	0.5725	0.7425	p	æ	s	2294
2990	26086	0.47000	0.65639	k	æ	s	5189
712	13186	0.5225	0.7725	k	s	ɪ	5189
3652	12473	0.62750	0.83053	k	d	ʌ	3347
3433	24941	0.6825	0.8625	w	d	ʌ	3347
2986	22045	0.5075	0.7875	k	d	ʌ	188
2694	22785	0.3525	0.5725	k	æ	ɪ	5189
2748	6312	0.77	0.93	m	ɪ	ɪ	3851
861	22817	0.75445	0.89647	l	ɪ	s	8193
2355	25356	0.5075	0.7675	n	ɪ	ɪ	5802
3298	11868	0.4425	0.8525	l	ɪ	z	5802
3819	25232	0.32750	0.50761	ŋ	ɪ	z	5802
3300	10749	0.1	0.67	l	ɪ	z	6509
3451	22109	0.4475	0.9175	ŋ	ɪ	z	8193
2756	23744	0.68175	0.82377	l	ɪ	h	2741
2758	20136	0.65750	0.79672	l	ɪ	h	8193
3453	14040	0.31	0.66	l	s	æ	5802
2623	11546	0.35000	0.57355	p	s	æ	6509
3454	17794	0.65250	0.82039	p	ɛ	t	5189
3123	8690	0.61750	0.78488	p	ɛ	t	6509
1342	15287	0.49	0.68	t	s	ɪ	1571
3905	19794	0.4125	0.5825	t	ɪ	ð	6509
3901	11571	0.625	0.795	t	ɪ	ð	3347
3551	3194	0.7775	0.9375	v	ɪ	z	6509
3550	2265	0.6925	0.8725	v	ɪ	z	8824
2378	15997	0.5775	0.7975	z	ɪ	h	6509
3482	1021	0.69500	0.88801	m	ɪ	z	8193
2037	9240	0.29500	0.49577	m	d	ɛ	6509
2546	22067	0.51000	0.80517	m	d	ɛ	188
2801	2228	0.6375	0.8875	m	ʌ	t	2294
3677	378	0.41250	0.58538	v	ʌ	t	2294
3490	24723	0.63750	0.81193	m	ʌ	t	4926
2902	21612	0.47250	0.77474	v	ʌ	t	2741
4019	11387	0.65	0.9	m	v	ʌ	3851
4020	18901	0.3625	0.5725	w	v	ʌ	3851
1822	21642	0.5825	0.7525	w	d	ɪ	5802
3611	17951	0.5375	0.7175	w	d	ɪ	8193
2256	10543	0.64	0.83	m	z	ɛ	6509
3950	6356	0.69500	0.86434	z	ɪ	h	1571
1233	25341	0.50500	0.64076	z	d	ɪ	5802
2097	1111	0.39750	0.58817	z	d	ɪ	4926
3836	16167	0.6725	0.8725	n	ɪ	z	8824
3508	13530	0.2975	0.5775	ŋ	ɪ	f	8824
3946	2563	0.64750	0.80163	t	ɪ	h	3347
2370	11311	0.67000	0.85927	v	ɪ	h	188
2371	3265	0.72	0.87	v	ɪ	h	4926
3527	11036	0.8075	0.9375	n	ʌ	ɪ	1571
3602	16305	0.6425	0.7725	v	ʌ	ɪ	1571
3529	20001	0.5775	0.8575	n	ʌ	ɪ	3851
2194	25004	0.64794	0.88250	v	ʌ	ɪ	6509
3545	15159	0.5075	0.8075	n	ɑ	ɪ	2741
1701	20216	0.69697	0.81193	s	b	t	2294
290	10670	0.36750	0.56509	s	b	t	1571
1704	10766	0.35750	0.60060	s	t	d	5802
1705	2951	0.43153	0.63779	s	t	d	6509
2863	25756	0.20000	0.56847	oʊ	s	b	2741
296	15068	0.4975	0.6975	t	s	ð	8193
358	9316	0.3575	0.6275	t	s	ð	6509
1763	10427	0.5775	0.7975	s	k	k	4926
2374	8690	0.4175	0.6675	w	s	ɛ	6509
2571	24861	0.6125	0.7825	t	k	ɪ	3347
3716	2957	0.4925	0.6725	z	ɪ	ð	6509
2734	4771	0.6275	0.8375	v	s	ɛ	2294
2733	19937	0.6125	0.8325	v	s	ɛ	188
3612	22457	0.415	0.555	w	z	ɪ	188
3871	8677	0.36500	0.53804	v	z	ɛ	188
4167	21380	0.5975	0.9175	ɹ	ɑ	f	8193
4190	10446	0.5875	0.8675	ɹ	ɑ	f	4926
4166	20840	0.42250	0.60398	t	ɑ	f	8824
4168	696	0.675	0.835	ɹ	ɑ	ð	8193
4169	3639	0.575	0.875	t	ɑ	ð	8193
1923	3434	0.58250	0.85927	i	b	s	2741
4199	17085	0.6625	0.9425	ʌ	ʃ	t	188
4201	23242	0.6	0.82	ʌ	ʃ	t	2294
3930	19671	0.505	0.775	ð	z	æ	8824
4295	8100	0.67668	0.81362	ð	d	ɛ	5189
4292	12833	0.665	0.785	ð	d	ɛ	8193
3013	6084	0.25500	0.58369	b	s	æ	188
3283	14462	0.48750	0.70373	f	s	æ	188
3012	8150	0.55000	0.81024	b	s	æ	8824
3281	24447	0.3525	0.6225	f	s	æ	3347
2580	14879	0.75500	0.88500	h	z	ɪ	3347
2010	25675	0.7025	0.8525	b	d	ɪ	3851
774	17656	0.58750	0.73923	b	d	ɪ	3347
3975	3209	0.70500	0.88619	h	s	æ	511
2026	25875	0.41750	0.74261	k	z	ɪ	8193
3651	14402	0.5875	0.8675	b	æ	s	5189
4214	8712	0.47750	0.66963	b	v	ɑ	1571
2486	571	0.34250	0.68344	k	v	ɑ	2741
4215	10465	0.38	0.64	b	v	ɑ	8824
2071	21536	0.4275	0.6275	b	ʌ	dʒ	1571
4218	2192	0.6675	0.9075	l	ʌ	dʒ	1571
2043	21180	0.45	0.71	b	æ	s	6509
4222	3164	0.475	0.735	n	v	ɑ	8824
4226	8894	0.53000	0.67685	ɹ	z	ɪ	5189
4225	8178	0.5725	0.8625	ɹ	z	ɪ	3851
2627	23159	0.61250	0.87381	ɹ	s	æ	8824
2626	25962	0.39250	0.60467	ɹ	s	æ	2294
3884	9988	0.4225	0.6825	ɹ	d	ɛ	5189
3865	5751	0.26250	0.41462	p	æ	t	3347
2161	10614	0.33250	0.68344	tʃ	ʌ	æ	4926
2159	15037	0.4125	0.7325	tʃ	ʌ	æ	3851
2183	1861	0.4525	0.7625	s	ʌ	æ	8824
3082	21872	0.35500	0.59891	tʃ	ʌ	t	4926
4245	19902	0.49250	0.72402	s	ʌ	t	4926
3676	1324	0.50250	0.70711	tʃ	ʌ	t	2294
3668	57	0.50567	0.67685	tʃ	ɪ	h	3347
4253	11243	0.435	0.595	d	z	ɪ	3347
4262	9328	0.56002	0.73754	d	z	ɪ	511
2232	11021	0.73460	0.89547	d	v	ɪ	1571
3018	6046	0.53558	0.75250	s	v	ɪ	1571
2065	21732	0.53042	0.78203	s	v	ɪ	5802
4271	4534	0.39750	0.61750	ð	s	æ	2294
3185	11500	0.58250	0.81606	ð	s	æ	1571
3221	4223	0.415	0.635	ɛ	t	s	5802
4300	5342	0.4925	0.7425	ɪ	t	s	5802
3223	18085	0.2375	0.5975	ɛ	t	s	6895
4303	8048	0.37	0.69	ɛ	s	p	1571
4304	23081	0.49	0.77	u	s	p	1571
3222	19177	0.60500	0.89816	u	t	s	5802
3956	6025	0.46750	0.73585	f	s	ɑ	2741
3954	963	0.57	0.84	f	s	ɑ	8824
2905	25920	0.3925	0.6725	v	ɪ	t	4926
3974	17685	0.695	0.915	h	t	æ	3851
483	923	0.4725	0.6325	h	t	æ	8193
4270	8010	0.4425	0.7825	k	s	æ	511
2705	530	0.4225	0.6925	k	s	æ	6895
4105	19527	0.3625	0.7125	w	s	ɑ	2741
3945	18407	0.44750	0.66653	t	ɪ	s	3347
4314	1376	0.52	0.71	t	ɪ	h	5189
4411	24450	0.4825	0.6525	ŋ	ɑ	ɡ	1571
4368	5970	0.43000	0.71387	t	ɑ	s	4926
4434	23153	0.295	0.565	p	ɑ	s	8193
4366	12605	0.54250	0.78488	t	ɑ	s	1571
2998	8989	0.3675	0.6875	m	z	ɛ	3851
4469	14276	0.49408	0.60398	b	v	ɪ	511
4221	20685	0.38500	0.58876	m	v	ɪ	511
