index	#file	onset	offset	#phone	prev-phone	next-phone	speaker
4528	8839	0.55833	0.65470	ɡ	ɪ	z	8824
4327	5956	0.27000	0.50000	ɡ	ɛ	z	3851
4328	21453	0.57500	0.72571	n	ɛ	z	3851
4536	15316	0.63610	0.81250	h	d	ɛ	188
4554	15014	0.7025	0.8725	k	ʊ	ð	2294
4555	2988	0.8125	0.9325	t	ʊ	ð	2294
3455	9617	0.625	0.885	ɹ	ɛ	ɑ	5189
3446	22113	0.395	0.625	l	ɛ	ɑ	5189
3448	7897	0.2975	0.5575	l	ɛ	ɑ	2741
1572	5708	0.28	0.57	ɹ	ɡ	æ	5802
3592	7767	0.38250	0.59211	s	ɪ	t	3851
501	15138	0.5725	0.8025	l	t	ɛ	5802
3459	11648	0.39430	0.59745	l	k	ɛ	511
3460	26125	0.3875	0.6575	s	k	ɛ	511
3461	17185	0.3575	0.5875	l	k	ɛ	8193
3462	21488	0.47379	0.67750	s	k	ɛ	6509
2180	15236	0.49250	0.68407	s	ɪ	ɪ	8824
4504	11083	0.63767	0.82225	s	ɪ	ɪ	1571
4564	21308	0.5075	0.6175	m	ʌ	b	188
3590	18867	0.43250	0.65639	s	ʌ	b	188
3829	9120	0.53750	0.71556	m	ʌ	b	8193
3591	13855	0.31490	0.56678	s	ʌ	b	4926
3522	6198	0.54500	0.77378	ʃ	ʌ	b	188
1192	12848	0.74000	0.88103	ʃ	d	ɪ	4926
1191	25791	0.3725	0.8325	ʃ	d	ɪ	8193
2262	9030	0.735	0.915	n	ɛ	ɪ	8193
4567	26090	0.6575	0.8375	n	ɛ	ɪ	188
4333	18312	0.36027	0.55001	ɹ	ɛ	z	8193
4332	24317	0.2525	0.6425	ɹ	ɛ	z	3851
3521	26254	0.66000	0.85216	n	ʌ	b	188
3260	9443	0.3625	0.5925	ŋ	ɪ	ɛ	188
2440	15510	0.39	0.6	ŋ	ɪ	ɛ	2294
2060	11670	0.545	0.815	s	ɪ	ɛ	1571
2269	9246	0.235	0.565	ŋ	æ	k	8193
2267	1019	0.3475	0.6675	ŋ	æ	k	3347
2766	20987	0.78750	0.92183	s	k	ɪ	8824
4479	17843	0.495	0.675	w	t	ɪ	8824
2923	3713	0.7325	0.8625	w	t	ɪ	6509
1219	3903	0.46	0.65	w	t	ɛ	1571
1316	9564	0.51	0.89	w	t	ɛ	4926
4600	19587	0.57500	0.74430	ɪ	k	t	188
4818	1162	0.33000	0.56239	t	s	æ	1571
4666	4030	0.5075	0.7375	b	z	ʌ	1571
4637	14419	0.46	0.63	b	z	ʌ	8193
2907	24811	0.38	0.66	w	z	ʌ	8824
4682	1356	0.52250	0.72402	l	ɪ	b	3347
4728	1063	0.3825	0.6225	ð	v	ɛ	188
3333	8976	0.51000	0.74600	h	v	ɛ	188
2341	22817	0.4175	0.6075	ð	v	ɛ	8193
4731	3731	0.5175	0.7275	ð	v	æ	188
4732	20525	0.7125	0.9225	h	v	æ	188
4747	9431	0.31	0.64	ð	v	æ	1571
3931	15987	0.67	0.93	h	z	æ	8824
2323	3166	0.5925	0.7825	h	z	æ	1571
4739	22126	0.39	0.56	k	z	æ	8824
4741	21716	0.42	0.69	k	z	æ	8193
4269	16377	0.495	0.745	ð	s	æ	6895
3168	18797	0.32250	0.50670	ð	z	ɛ	1571
4763	12637	0.77482	0.92021	ð	f	ɛ	3851
4794	5213	0.41	0.56	ð	p	ɛ	5802
4797	18863	0.6375	0.7975	ð	p	ɛ	6509
4516	24552	0.555	0.685	ð	t	ɛ	3347
4287	10366	0.365	0.665	s	t	ɛ	3347
4719	2226	0.4075	0.6875	ð	t	ɛ	4926
2685	23362	0.625	0.895	s	t	ʌ	1571
1837	19013	0.7875	0.9275	w	t	ɛ	3347
4856	25168	0.295	0.565	ɛ	s	v	8824
58	4739	0.3825	0.6625	ɛ	b	d	3347
2395	10491	0.49000	0.82208	ɛ	s	ʃ	3851
2396	243	0.28000	0.58707	t	s	ʃ	3851
4903	26125	0.4575	0.7475	ɛ	s	p	511
1322	688	0.635	0.915	h	s	ɪ	6895
4951	8627	0.7075	0.9175	k	s	ð	4926
4954	3162	0.2675	0.5575	i	s	t	1571
1403	20548	0.6825	0.8025	k	s	t	5189
4987	14143	0.6975	0.8675	t	ʃ	h	8193
2651	18119	0.5325	0.7125	i	h	k	3347
5017	22206	0.3425	0.7725	i	t	ɡ	3347
3438	23295	0.735	0.935	k	ɑ	t	5802
3960	22474	0.35000	0.58876	ɹ	ɑ	t	8193
5034	3734	0.6575	0.8575	k	ɛ	s	1571
2661	12395	0.5175	0.7675	k	z	ʌ	8193
4961	5130	0.43	0.67	s	t	ʌ	188
2811	5058	0.4525	0.6525	m	d	ɛ	3347
5085	9594	0.63250	0.87111	ɹ	d	ɛ	3347
5091	20939	0.73750	0.87787	m	ɛ	b	511
5096	18863	0.74750	0.90999	ɹ	ɛ	b	6509
5189	15732	0.41905	0.56171	m	ʌ	d	8193
5191	9462	0.54000	0.69644	t	ʌ	d	8193
5193	3551	0.63750	0.78719	t	ʌ	d	6509
4565	2532	0.415	0.695	m	ɪ	æ	188
2495	21254	0.595	0.835	m	ɪ	æ	3347
3499	7343	0.33500	0.58500	t	ɪ	æ	511
2658	24895	0.3625	0.6125	w	s	ʌ	6509
5218	18017	0.595	0.795	n	s	ʌ	6509
2657	23308	0.4625	0.6925	w	s	ʌ	3347
4400	512	0.3275	0.5775	w	d	ɑ	3851
5222	16961	0.42	0.65	n	d	ɑ	3851
4117	3379	0.3725	0.6325	w	d	ɑ	3347
4156	24643	0.6225	0.8525	n	d	ɑ	5802
3267	10482	0.69250	0.90999	p	ɑ	t	8193
3953	21814	0.35	0.6	p	ɑ	t	6895
5240	1509	0.3625	0.7625	p	ɛ	s	2741
5313	22015	0.2725	0.5925	s	ɛ	t	5802
5279	6611	0.57000	0.78488	z	æ	t	4926
5316	21392	0.415	0.615	ɹ	ɛ	k	2294
5317	21167	0.5475	0.7475	s	ɛ	k	2294
4438	17829	0.7625	0.9325	ɹ	ɑ	p	2294
4389	14442	0.50750	0.77981	ɹ	ɑ	p	8193
3981	12875	0.7775	0.9375	ɹ	k	ɪ	6509
5331	8235	0.69250	0.85525	w	z	ɪ	5189
2581	13604	0.525	0.745	w	d	ɛ	5802
2527	19657	0.61	0.76	w	d	ɛ	6895
2520	25518	0.62750	0.81870	s	t	ɪ	5802
1307	8243	0.66250	0.89647	u	t	ɪ	5802
1308	8570	0.27750	0.57185	u	t	ɪ	6509
5446	24043	0.6875	0.8875	s	t	h	3851
5447	5142	0.43250	0.72233	u	t	h	3851
4958	23410	0.415	0.625	s	t	h	8193
3920	6545	0.39750	0.72740	s	æ	b	2741
5514	14409	0.73	0.87	v	æ	b	4926
3133	4961	0.52500	0.81362	s	æ	b	188
5507	9456	0.3375	0.6175	z	æ	k	1571
5484	14307	0.38750	0.60229	s	ɪ	p	1571
5486	19150	0.63	0.82	s	ɪ	p	4926
3296	17574	0.50250	0.75783	z	ɪ	p	4926
4297	10427	0.4175	0.5775	z	ɪ	ɪ	4926
5518	17433	0.31750	0.53466	v	ʌ	b	6895
5521	21235	0.53250	0.74261	z	ʌ	b	6895
5522	4164	0.5175	0.7075	v	ʌ	b	5189
2197	1399	0.555	0.865	tʃ	ʌ	p	3347
2198	20160	0.2675	0.5875	v	ʌ	p	3347
5557	13621	0.6525	0.8925	v	ʌ	p	1571
3678	8186	0.57750	0.79334	tʃ	ʌ	k	3347
5613	13772	0.36500	0.69866	i	t	h	6895
4960	7663	0.665	0.875	s	t	h	5189
5776	16134	0.5425	0.8125	w	d	ɑ	188
5087	21243	0.49070	0.66448	ɹ	ɛ	ð	188
5089	121	0.50423	0.60673	ɹ	ɛ	ð	6509
5419	19547	0.47500	0.68513	s	ɪ	ɡ	511
5804	6448	0.65000	0.81193	t	ɪ	ɡ	511
5421	24954	0.6825	0.8825	s	ɪ	ɡ	2294
5422	3194	0.56750	0.72740	t	ɪ	ɡ	6509
5821	5422	0.3525	0.6025	w	d	ʌ	6895
1843	7137	0.4175	0.8875	æ	p	s	3347
1847	16391	0.49	0.93	ɑ	b	k	4926
1848	11340	0.57000	0.87449	æ	b	k	6509
2934	1461	0.48	0.76	ɑ	k	s	511
2935	22606	0.3525	0.6925	æ	k	s	511
1956	4681	0.4875	0.7175	ʌ	t	p	2294
1860	17691	0.61	0.89	ɑ	t	p	2294
1944	18209	0.5975	0.8475	ʌ	t	p	188
3616	2775	0.23250	0.58538	ɑ	t	p	6895
1849	14247	0.3325	0.6425	ʌ	k	s	3851
1851	2885	0.46	0.74	ʌ	k	s	8193
1852	6482	0.5075	0.8875	ɑ	k	s	2294
1857	8299	0.6525	0.9225	ʌ	b	s	3851
1839	11751	0.4075	0.7375	ɑ	b	s	3851
1858	12563	0.42750	0.62596	ʌ	b	s	5189
1841	20061	0.3625	0.6825	ɑ	b	s	6509
1864	17229	0.59	0.85	ɛ	p	s	511
1862	22478	0.67	0.93	ɛ	b	s	3851
1863	7194	0.2825	0.6025	ɛ	b	s	8193
1867	17899	0.265	0.555	ɑ	p	p	1571
1868	4547	0.48250	0.77643	eɪ	p	p	1571
1869	14056	0.42750	0.82546	ɑ	p	p	2741
1870	8640	0.28250	0.59721	eɪ	p	p	6895
1865	20349	0.2875	0.6775	eɪ	k	s	3851
1866	1080	0.48750	0.81193	eɪ	k	s	188
1883	240	0.45000	0.68006	ɑ	p	p	5802
1884	435	0.64750	0.80179	i	p	p	5802
1885	15860	0.5	0.7	i	p	p	6509
1888	17114	0.36750	0.62088	oʊ	s	f	2294
350	13958	0.23500	0.58707	oʊ	s	f	188
1886	8833	0.2475	0.6075	oʊ	k	s	2294
1887	1226	0.17	0.63	oʊ	k	s	8193
1892	24113	0.41500	0.58876	s	k	p	8824
1893	22546	0.47718	0.60736	s	k	p	6509
1894	24281	0.44750	0.70035	s	k	t	3851
16	1419	0.33	0.67	ɑ	k	t	3851
1906	2688	0.4025	0.7225	æ	k	s	8193
181	11397	0.63750	0.90999	æ	s	t	5189
1087	22226	0.44	0.71	ɛ	s	t	5189
1098	10834	0.2075	0.6275	ɛ	s	t	188
151	2033	0.39940	0.58250	æ	h	d	188
158	13590	0.1875	0.6175	ɛ	h	d	5189
144	17328	0.5775	0.8875	æ	s	k	6509
155	12495	0.5625	0.8225	ɛ	s	k	6509
198	1406	0.485	0.835	æ	t	k	1571
2406	23797	0.56750	0.77305	eɪ	t	k	1571
2955	12664	0.45750	0.76290	æ	k	t	5802
1910	16866	0.09250	0.52282	æ	k	t	188
121	9206	0.475	0.695	æ	d	z	1571
264	8036	0.28500	0.53635	eɪ	d	z	1571
265	1289	0.11	0.58	eɪ	d	z	4926
1955	6144	0.5775	0.8675	ɪ	t	k	5189
1918	23366	0.42750	0.58876	ɪ	k	t	5189
1950	16346	0.48056	0.68175	ɪ	d	z	8824
271	2957	0.4425	0.6425	ɪ	d	z	6509
1882	3285	0.5575	0.8275	i	p	s	3347
1448	10221	0.39250	0.66146	i	p	s	6509
1932	20124	0.22	0.55	æ	s	k	3851
4999	14558	0.50000	0.73150	i	s	k	3851
179	11310	0.6725	0.9325	i	s	k	6509
1927	23972	0.42750	0.73078	oʊ	h	p	8193
1929	15584	0.33000	0.65132	oʊ	h	p	4926
148	3683	0.4525	0.6625	æ	d	z	3347
1966	19688	0.69250	0.82546	s	k	p	5802
2959	13369	0.4525	0.8425	æ	p	t	6895
1938	25472	0.37883	0.69748	ʊ	t	k	5189
1934	11183	0.32332	0.71218	æ	b	k	2741
1935	15722	0.4375	0.8375	ʊ	b	k	2741
1936	21552	0.66750	0.86942	ʊ	b	k	2294
1937	8094	0.4925	0.6225	ʊ	p	t	5802
252	18216	0.44000	0.57167	ɛ	b	t	6509
1099	23846	0.5525	0.8025	ɛ	b	t	2294
1116	15521	0.39000	0.62000	ɛ	k	p	5802
266	9002	0.37000	0.53128	eɪ	t	k	5189
1872	15569	0.505	0.735	eɪ	k	p	8193
1871	25135	0.51250	0.71049	eɪ	k	p	8824
1946	25278	0.45750	0.61074	ʌ	d	z	188
1947	6668	0.40000	0.70711	eɪ	d	z	188
276	12178	0.57250	0.74430	ʌ	d	z	8824
1951	10113	0.3975	0.6475	ʌ	h	z	3851
1952	20709	0.465	0.725	ɪ	h	z	3851
1953	13541	0.5925	0.8325	ʌ	h	z	6509
1954	7442	0.5925	0.8225	ɪ	h	z	8193
1962	7271	0.53500	0.77812	ʌ	s	f	8824
1963	21538	0.25000	0.56509	oʊ	s	f	8824
229	18097	0.27500	0.54142	ʌ	s	f	5189
1961	12855	0.52500	0.70711	ʌ	d	z	2294
1964	5344	0.35	0.64	ʌ	t	p	8824
1965	1990	0.465	0.635	s	t	p	8824
297	3915	0.315	0.595	ʌ	s	f	1571
1897	19566	0.61412	0.82250	t	k	s	6509
3644	14660	0.39940	0.67161	t	s	b	8824
1967	21536	0.2875	0.5675	ʌ	s	b	1571
1974	13969	0.415	0.615	b	æ	s	3347
1978	19284	0.435	0.635	b	z	ɪ	8193
925	21921	0.24250	0.55001	d	z	ɛ	5802
1980	23480	0.55500	0.73416	b	z	ɪ	5189
1832	21153	0.75107	0.88970	v	d	ɛ	2294
1831	395	0.75250	0.85589	v	d	ɛ	6509
787	22719	0.52250	0.67161	v	z	ɛ	6509
2111	15953	0.38	0.63	tʃ	z	ɑ	8193
2101	16618	0.26077	0.53466	tʃ	æ	t	1571
2442	25433	0.4975	0.7475	f	ɪ	ð	5189
3046	8070	0.33750	0.54480	f	ɪ	p	8193
3049	24143	0.48750	0.69020	k	æ	t	1571
864	5256	0.52250	0.73754	m	ɪ	s	8193
865	20137	0.49000	0.69358	m	ɪ	s	6509
634	23189	0.3125	0.6625	tʃ	z	ɛ	5189
636	2943	0.355	0.625	tʃ	z	ɛ	2294
3040	24130	0.58707	0.71725	tʃ	ɪ	f	2294
3057	4534	0.64750	0.85589	n	ɪ	f	2294
3319	25694	0.42750	0.63948	n	z	ɑ	3347
2843	25626	0.70250	0.86942	n	z	ɑ	5802
869	14319	0.59250	0.82884	n	ɪ	s	8193
2166	24369	0.6325	0.8625	ŋ	ɪ	f	5189
2164	2626	0.7225	0.9025	ŋ	ɪ	ð	8824
3556	8745	0.57250	0.75276	z	ɪ	ð	8193
2119	23408	0.41293	0.60229	tʃ	ɪ	b	3347
2204	3608	0.36250	0.62427	z	ɪ	ɑ	6895
938	5682	0.3875	0.6175	d	v	ɪ	6509
2243	21146	0.42	0.63	k	ʊ	ɪ	5189
2244	2957	0.3725	0.5525	d	ʊ	ɪ	6509
2245	7078	0.3825	0.5525	k	ʊ	ɪ	2294
1021	12266	0.31	0.68	d	z	ɛ	4926
1541	14005	0.6025	0.8425	k	z	ɛ	1571
962	21862	0.54	0.75	d	s	ɪ	3851
979	5760	0.53000	0.77688	l	s	ɪ	3851
1598	8021	0.57250	0.71725	l	z	ɛ	5802
2676	12198	0.4125	0.6325	m	z	ʌ	6509
984	26060	0.3	0.56	d	ɪ	s	188
985	10302	0.55250	0.77136	m	ɪ	s	188
927	706	0.13750	0.43153	d	z	ɛ	8193
1639	11804	0.665	0.915	m	z	ɛ	8193
2044	16150	0.475	0.705	n	æ	s	6509
2042	25432	0.36750	0.63948	n	æ	s	8193
987	6955	0.51750	0.76797	n	ɪ	s	8824
977	9896	0.4725	0.6725	d	ɪ	s	4926
2046	1995	0.46750	0.68175	p	æ	s	3347
2047	12420	0.29289	0.56171	p	æ	s	6509
2271	3704	0.40750	0.62765	d	z	ɑ	1571
2272	18883	0.5825	0.8625	p	z	ɑ	1571
879	25731	0.22250	0.56678	p	ɪ	s	8193
3127	21384	0.56250	0.87618	ɹ	ɑ	z	5189
3126	19235	0.50085	0.69020	d	ɑ	z	5189
3130	21508	0.395	0.645	ɹ	ɑ	z	2294
3128	21900	0.28444	0.62750	d	ɑ	z	188
2276	7385	0.60398	0.77136	ɹ	ɛ	ɪ	5802
2678	14848	0.28275	0.48732	ɹ	z	ʌ	2294
2068	13674	0.35	0.67	t	æ	s	6509
3604	7971	0.72750	0.89309	t	æ	ð	188
1080	465	0.53500	0.80179	v	z	ɛ	5802
2920	21644	0.605	0.795	w	z	ɪ	1571
2921	10221	0.7725	0.9425	w	z	ɪ	6509
2309	23257	0.66750	0.87787	z	ɪ	s	188
2205	20584	0.61250	0.81700	z	ɪ	s	8193
2045	19279	0.53000	0.72233	n	z	ɛ	8824
926	20101	0.33347	0.51606	ð	z	ɛ	5802
326	20022	0.4275	0.6775	ɛ	t	k	4926
1092	25987	0.45	0.69	eɪ	t	k	4926
327	25652	0.5725	0.8225	ɛ	t	k	3347
1090	3337	0.3925	0.6925	eɪ	s	t	5189
173	19895	0.58250	0.77643	eɪ	s	k	5802
172	1609	0.5225	0.8525	eɪ	s	k	2294
287	8301	0.5225	0.8425	oʊ	b	t	2294
286	20053	0.5675	0.9175	oʊ	b	t	2741
195	23679	0.49250	0.84067	oʊ	s	t	6895
1100	8254	0.28750	0.53466	oʊ	s	k	5802
273	12018	0.7175	0.9475	ɪ	t	k	6509
581	8873	0.45750	0.62765	ɪ	s	k	5802
3230	23101	0.33	0.76	eɪ	s	v	3851
3232	8800	0.4925	0.8525	eɪ	s	v	5189
3234	8625	0.655	0.915	i	s	v	6509
3236	10665	0.12750	0.48563	oʊ	s	f	3851
3237	14577	0.3075	0.7675	eɪ	s	f	2741
1249	26283	0.4725	0.8225	eɪ	d	z	3347
1930	23880	0.545	0.705	s	k	t	5802
471	13208	0.5725	0.8225	f	t	ɪ	4926
842	22453	0.53750	0.76290	h	z	ɛ	4926
3753	15718	0.5975	0.9475	l	ɛ	t	4926
2425	12665	0.44	0.66	f	ɪ	ɪ	3851
2122	14102	0.42730	0.63870	f	ɪ	ɪ	8824
2489	3664	0.53250	0.66345	l	ɪ	ɪ	5802
2320	15039	0.65726	0.80750	f	ɪ	t	8193
2123	21752	0.635	0.825	f	ɪ	ɪ	3347
3827	13617	0.3175	0.5875	m	ɪ	t	3347
2833	5249	0.53250	0.66146	n	ɪ	t	8193
2834	8580	0.3875	0.5975	n	ɪ	t	6509
3286	23674	0.49250	0.75107	f	ɪ	t	188
4058	18255	0.555	0.715	s	ʌ	t	5802
2891	15880	0.6625	0.9125	s	ʌ	t	8193
4451	5798	0.47250	0.66146	s	ɪ	t	6509
2186	2688	0.5425	0.7925	s	æ	t	8193
2003	70	0.33250	0.56857	f	z	ɪ	6509
3029	255	0.4375	0.5875	w	v	ɪ	8824
2927	22453	0.48750	0.65808	z	ɪ	h	4926
983	4554	0.5575	0.7475	m	s	ɪ	3347
2416	4049	0.5475	0.7475	h	z	ɑ	3347
481	9403	0.4425	0.6325	h	t	ɪ	6509
1133	19136	0.71500	0.85216	h	t	ɛ	1571
2567	1790	0.335	0.645	s	t	ɛ	1571
4039	8650	0.4975	0.7775	w	v	ɛ	188
274	9803	0.59750	0.80060	ɪ	b	t	8193
283	8493	0.39250	0.67066	i	b	t	8193
275	20854	0.44250	0.57064	ɪ	b	t	6509
582	21907	0.56	0.84	ɪ	s	k	6509
180	18128	0.5	0.79	i	s	k	8193
580	17576	0.56250	0.81531	ɪ	f	t	5802
177	12132	0.6925	0.9225	i	f	t	5189
583	17061	0.41500	0.59891	ɪ	d	z	3347
352	8626	0.42645	0.58369	s	t	k	5802
336	25378	0.6925	0.9225	ɪ	t	k	5802
1422	11091	0.46250	0.67161	s	p	t	188
1875	11082	0.49500	0.72571	ɪ	k	s	3851
1876	12072	0.4175	0.7775	ɪ	k	s	2741
1093	6046	0.58250	0.79672	ɪ	s	k	1571
120	1653	0.4725	0.7025	ʊ	t	k	8193
208	21241	0.4125	0.6025	ʊ	f	t	5189
1204	17796	0.3575	0.6175	ʊ	p	t	188
215	24378	0.45000	0.69438	u	t	k	5189
216	20527	0.42250	0.60229	u	t	k	6509
3787	17879	0.4025	0.6525	ɪ	h	s	3851
3788	5129	0.72	0.94	u	h	s	3851
3789	10307	0.4925	0.7325	ɪ	h	s	5189
2602	15287	0.33	0.58	u	d	s	1571
301	1731	0.63	0.9	u	d	s	5802
963	18389	0.48	0.91	i	s	ɪ	3851
1445	8551	0.41750	0.74182	oʊ	s	ɪ	3851
694	7970	0.50750	0.77482	i	s	ɪ	5189
1446	10036	0.21750	0.63045	oʊ	s	ɪ	188
3792	696	0.395	0.675	i	ð	z	8193
3793	8768	0.635	0.905	oʊ	ð	z	8193
2616	1652	0.53	0.81	i	h	p	3851
2617	9145	0.28500	0.57355	oʊ	h	p	3851
2618	14145	0.4525	0.7625	i	h	p	2294
1452	7224	0.6125	0.8325	i	ʃ	k	3851
1453	1440	0.47000	0.81193	ʊ	ʃ	k	3851
3407	21652	0.39250	0.61074	l	ɪ	t	3851
3405	16520	0.1925	0.5625	l	ɛ	f	5802
3406	19413	0.40000	0.63870	k	ɛ	f	6509
3408	12942	0.4125	0.6725	l	ɛ	f	8193
3410	20407	0.715	0.875	m	ɛ	t	5189
3412	5388	0.35	0.64	m	ɛ	t	6509
2025	23526	0.6275	0.9175	k	t	æ	6509
596	22360	0.6525	0.8225	m	t	æ	6509
598	23366	0.5575	0.7675	m	t	æ	5189
2803	3549	0.43	0.67	m	z	ʌ	8824
1143	17970	0.405	0.595	k	t	ʌ	2294
856	15476	0.5225	0.7025	k	ɪ	s	6509
870	12260	0.62	0.81	n	ɪ	s	6509
2273	18490	0.445	0.705	p	z	ɑ	5189
1524	8873	0.5475	0.7575	k	ɪ	s	5802
996	4028	0.5925	0.9425	p	ɪ	s	5802
2659	6339	0.46500	0.83875	w	s	ɪ	5189
713	22907	0.23	0.57	k	s	ɪ	2741
4048	14554	0.3825	0.7425	w	d	ʌ	2741
3653	3035	0.1225	0.6725	k	æ	s	2741
3034	7092	0.2525	0.5925	z	æ	s	2741
3032	22327	0.25750	0.61919	z	æ	s	511
2696	6124	0.5075	0.7775	k	æ	ɪ	3347
3437	94	0.705	0.875	z	æ	ɪ	3347
2306	17674	0.5275	0.8075	z	æ	ɪ	8193
2926	20508	0.44250	0.64286	z	ɪ	s	1571
862	20059	0.41250	0.58538	l	ɪ	s	6509
2757	9277	0.4125	0.8525	ŋ	ɪ	h	2741
4541	4442	0.54750	0.75007	t	s	ɪ	3851
904	8769	0.30250	0.54649	t	ɪ	s	8193
905	56	0.7275	0.9475	t	ɪ	s	6509
981	24387	0.3925	0.6825	l	ɪ	s	5802
1017	21129	0.32250	0.48195	v	ɪ	s	5802
1018	2911	0.7	0.93	v	ɪ	s	1571
3483	12643	0.46750	0.73247	m	ɪ	z	1571
3487	1369	0.4525	0.7325	ŋ	ɪ	z	5189
1606	15769	0.39750	0.58200	m	ɪ	s	5189
1635	8957	0.47750	0.65977	m	ɪ	s	1571
4021	23594	0.3675	0.6975	m	v	ʌ	8193
1638	17503	0.7925	0.9425	w	z	ɛ	188
3549	10222	0.535	0.935	ŋ	ɪ	z	8824
3837	26130	0.1925	0.6825	n	ɪ	z	6509
4029	18648	0.61000	0.72571	n	ɪ	h	188
4068	18853	0.66250	0.81193	t	ɪ	h	188
4030	20853	0.72500	0.87449	n	ɪ	h	8193
4032	10412	0.3075	0.5575	n	ɑ	ɪ	3851
4033	26187	0.5625	0.7425	z	ɑ	ɪ	3851
4034	22941	0.3625	0.5525	z	ɑ	ɪ	3347
2360	18299	0.56	0.73	ŋ	ɪ	h	4926
