index	#file	onset	offset	#phone	prev-phone	next-phone	speaker
3552	21974	0.245	0.665	ŋ	ɪ	b	1571
3553	8561	0.3525	0.5725	z	ɪ	b	1571
3554	14726	0.4225	0.6625	ŋ	ɪ	b	8193
605	4777	0.40750	0.58876	oʊ	t	d	5802
603	15671	0.365	0.665	oʊ	t	d	2294
1702	20007	0.5975	0.8975	oʊ	k	t	3851
1703	1202	0.57	0.88	oʊ	k	t	6509
2864	12072	0.67750	0.90661	t	s	b	2741
3557	17453	0.54250	0.77136	oʊ	s	b	5189
521	7990	0.22750	0.49915	oʊ	s	k	1571
289	25908	0.58000	0.81193	oʊ	s	ð	8193
288	12044	0.49000	0.69866	oʊ	s	ð	5802
2896	23523	0.26750	0.55157	ʊ	t	k	2741
1761	10169	0.6275	0.8675	s	k	k	6895
1762	14388	0.655	0.895	ʊ	k	k	6895
1764	18000	0.4175	0.6575	ʊ	k	k	6509
1759	2159	0.39250	0.61074	s	p	t	3851
1760	21923	0.3775	0.5975	ʊ	p	t	3851
3927	6670	0.4425	0.8425	t	æ	ð	8193
4066	22587	0.64624	0.75952	t	ʌ	ɪ	6509
4067	13676	0.72	0.9	t	ʌ	ɪ	8193
3338	9020	0.45000	0.63973	t	s	ɪ	6509
789	21368	0.6725	0.9025	w	s	ɪ	6509
4070	15476	0.6225	0.8525	t	s	ɛ	6509
4071	20115	0.37	0.64	t	s	ɛ	4926
2924	20351	0.365	0.575	w	s	ɛ	2294
4050	3340	0.5225	0.7425	t	k	ɪ	8824
4072	21752	0.485	0.665	t	ɑ	ɪ	3347
4073	1806	0.435	0.655	t	ɑ	ɪ	5189
1904	16455	0.56750	0.86265	æ	k	s	6509
4126	530	0.49250	0.77305	æ	k	f	6895
4127	21802	0.4075	0.6175	t	k	f	6895
4128	24410	0.6225	0.9125	æ	k	f	3851
4130	5560	0.4825	0.6625	t	k	f	5189
1933	2072	0.545	0.795	t	s	k	3851
4171	25980	0.46	0.73	t	ɑ	f	8193
4042	24408	0.34000	0.55833	ɹ	ɑ	dʒ	6895
4043	1392	0.26000	0.52959	t	ɑ	dʒ	6895
4044	4027	0.2675	0.5875	ɹ	ɑ	dʒ	6509
4045	5237	0.62088	0.86434	t	ɑ	dʒ	188
4170	18771	0.5125	0.7025	ɹ	ɑ	ð	5189
4172	2226	0.35376	0.57750	t	ɑ	ð	4926
1949	22057	0.3675	0.6075	ʌ	k	p	6509
1959	13332	0.58750	0.78826	i	k	p	6509
1960	24017	0.6825	0.9225	i	k	p	3851
1957	6445	0.58250	0.83898	i	b	s	5189
4200	8982	0.16000	0.53128	i	ʃ	t	188
1454	1290	0.27750	0.57185	i	ʃ	t	2741
4205	5315	0.44	0.64	b	z	æ	5802
2208	23788	0.5325	0.8625	ð	z	æ	5802
2051	18792	0.57500	0.80678	b	z	æ	2294
1081	11617	0.3825	0.6725	ð	z	ɛ	3347
4209	16707	0.66250	0.86969	f	z	ɪ	5189
4210	10992	0.6925	0.8625	b	z	ɪ	5802
4211	17923	0.4875	0.6775	h	z	ɪ	5802
4266	11244	0.58250	0.81606	h	s	æ	8824
2027	3693	0.50750	0.74430	k	z	ɪ	6895
4213	7504	0.65750	0.86659	k	v	ɑ	1571
4216	4028	0.4525	0.6625	l	z	ɪ	5802
4217	8352	0.655	0.865	l	z	ɪ	3347
2073	25603	0.565	0.765	b	ʌ	dʒ	4926
4219	12260	0.38	0.62	l	ʌ	dʒ	6509
1596	4272	0.465	0.695	l	z	ɛ	3347
4223	22415	0.33	0.6	n	v	ɑ	3347
4046	13423	0.425	0.655	ɹ	d	ɛ	5802
4425	18313	0.42984	0.61074	p	æ	t	1571
2185	10114	0.49	0.8	s	æ	t	1571
2184	3932	0.2325	0.5625	s	ʌ	æ	4926
4240	25408	0.57476	0.72429	tʃ	ɪ	h	5189
4055	22327	0.4375	0.7175	s	z	ɪ	511
4057	16315	0.375	0.595	s	z	ɪ	2741
928	5690	0.6925	0.8825	ð	z	ɛ	6509
2372	7353	0.28750	0.49746	ð	z	ɛ	188
4274	16895	0.5025	0.7925	m	s	æ	2294
4273	15765	0.37404	0.64750	m	s	æ	3851
4301	11975	0.64000	0.87111	ɪ	t	s	4926
4305	21488	0.5175	0.7475	ɛ	s	p	6509
4306	10935	0.34750	0.55495	u	s	p	2294
254	3653	0.69	0.92	ɛ	d	s	5802
256	10757	0.4425	0.6825	ɛ	d	s	5189
302	1850	0.46250	0.75783	u	d	s	3347
3224	9824	0.25	0.68	u	t	s	8193
4428	14982	0.4175	0.8475	p	s	ɑ	2741
4426	8624	0.5925	0.9325	p	s	ɑ	6895
4450	20230	0.68000	0.82377	v	ɪ	t	188
687	5256	0.37250	0.53466	h	s	ɪ	8193
716	15039	0.4475	0.6875	l	s	ɪ	8193
2615	19249	0.445	0.825	n	s	æ	511
2613	4885	0.4975	0.7775	n	s	æ	2294
4379	24809	0.4725	0.8525	l	s	ɑ	5802
4380	6747	0.4225	0.7625	w	s	ɑ	5802
4381	248	0.3225	0.6225	l	s	ɑ	5189
788	9824	0.55000	0.80575	w	s	ɪ	8193
4412	17227	0.6425	0.9125	t	ɑ	ɡ	1571
4413	20454	0.5525	0.7125	ŋ	ɑ	ɡ	5189
4414	12358	0.5125	0.7925	t	ɑ	ɡ	4926
4436	14760	0.3525	0.6225	p	ɑ	s	4926
4035	15496	0.5475	0.7775	p	æ	s	1571
4036	12867	0.695	0.905	v	æ	s	1571
2736	11927	0.31250	0.71556	v	æ	s	4926
4423	26301	0.63750	0.83729	p	ʌ	t	2741
4422	14633	0.33500	0.52621	p	ʌ	t	8193
2900	12404	0.37	0.59	v	ʌ	t	5189
2064	13967	0.29250	0.53297	b	v	ɪ	5802
4324	13582	0.52000	0.70469	ɡ	ɪ	z	4926
2134	9357	0.37750	0.63779	ɡ	ɪ	f	5189
4325	8149	0.58500	0.84067	n	ɪ	f	5189
2136	3969	0.345	0.735	ɡ	ɪ	f	188
3306	2158	0.3975	0.6975	ɡ	ɛ	z	6509
4329	17185	0.54750	0.71387	n	ɛ	z	8193
4212	14538	0.435	0.585	h	z	ɪ	5189
4365	2629	0.63750	0.86265	k	ɑ	s	1571
4367	11013	0.61500	0.83053	k	ɑ	s	8193
2731	4318	0.5275	0.8075	t	ɪ	s	1571
4556	3367	0.77	0.94	k	ʊ	ð	6509
4557	21923	0.47718	0.63750	t	ʊ	ð	3851
1564	23258	0.6025	0.8525	l	ɡ	æ	5802
1573	21622	0.6925	0.8625	ɹ	ɡ	æ	6509
1566	1674	0.5475	0.7875	l	ɡ	æ	6509
4561	12571	0.46	0.61	l	t	ɛ	8824
4562	1405	0.45	0.69	s	t	ɛ	8824
2466	12158	0.58198	0.76244	ʃ	ɪ	t	8193
2723	18221	0.62426	0.80000	ʃ	ɪ	t	3851
3524	11312	0.65000	0.89959	ʃ	ʌ	b	4926
1151	25749	0.7975	0.9475	m	d	ɪ	4926
2277	17823	0.735	0.935	ɹ	ɛ	ɪ	8193
3523	16847	0.42	0.67	n	ʌ	b	8193
4059	16689	0.59750	0.80855	s	ɪ	t	188
4577	19028	0.3675	0.6075	s	ɪ	ɛ	188
2855	5147	0.345	0.665	s	æ	k	8193
2857	16213	0.3475	0.5575	s	æ	k	6509
2768	13191	0.575	0.825	s	k	ɪ	5189
4599	6532	0.4825	0.7425	ɑ	k	t	188
2072	4030	0.6775	0.9175	t	ʌ	dʒ	1571
2074	22835	0.5025	0.7325	t	ʌ	dʒ	3347
4230	20300	0.55311	0.72222	t	s	æ	8824
4669	9107	0.60500	0.82546	w	z	ʌ	1571
794	8879	0.29250	0.57355	b	z	ɛ	188
4683	24703	0.5375	0.8875	l	ɪ	b	8193
4735	22652	0.33854	0.61250	h	v	æ	8193
4764	14609	0.35250	0.54589	ɹ	f	ɛ	3851
4767	25433	0.6075	0.8375	ð	f	ɛ	5189
4769	16442	0.48750	0.65107	ɹ	f	ɛ	6509
4795	18807	0.62250	0.72740	ɹ	p	ɛ	5802
4798	23844	0.3975	0.6375	ɹ	p	ɛ	6509
536	9536	0.6675	0.9375	s	t	ʌ	8193
4892	22093	0.5475	0.7775	ɛ	b	s	1571
4893	17029	0.49500	0.71556	i	b	s	1571
4858	12578	0.26250	0.57862	i	s	v	8824
4860	4407	0.325	0.625	ɛ	s	v	4926
452	20764	0.4625	0.8225	ɛ	b	d	188
1095	18867	0.6125	0.8025	i	b	d	188
4889	26174	0.6275	0.8575	i	b	d	6895
2397	11508	0.5425	0.8725	ɛ	s	ʃ	6509
2398	7105	0.46500	0.66991	t	s	ʃ	188
1086	3494	0.6	0.87	ɛ	s	k	1571
4907	12707	0.6225	0.7525	t	s	p	511
4910	2126	0.50500	0.67499	t	s	p	8193
345	15230	0.5775	0.9375	i	s	ð	4926
4952	13815	0.4775	0.7575	i	s	ð	5189
4953	25852	0.5275	0.7775	k	s	ð	1571
4955	2856	0.46	0.7	k	s	t	1571
4985	24120	0.56500	0.77981	i	ʃ	h	8193
4988	16499	0.455	0.885	i	ʃ	h	4926
4991	8130	0.3975	0.6375	t	ʃ	h	4926
2647	9371	0.37250	0.61919	i	h	s	8193
2649	22562	0.25500	0.53804	i	h	s	4926
2650	25561	0.4575	0.7775	u	h	s	2741
2652	1783	0.4325	0.7425	u	h	k	3347
2653	5415	0.45250	0.68006	i	h	k	8193
2654	23713	0.365	0.905	u	h	k	2741
5018	25812	0.21500	0.60060	u	t	ɡ	3347
5019	23702	0.29	0.76	i	t	ɡ	3851
5020	10297	0.19500	0.58031	u	t	ɡ	4926
3440	7915	0.3675	0.7975	k	ɑ	t	4926
3272	4620	0.5425	0.7425	ɹ	ɑ	t	4926
5037	9096	0.56750	0.77812	ɹ	ɛ	s	1571
5038	22546	0.3425	0.5525	k	ɛ	s	6509
5039	6235	0.49500	0.76797	ɹ	ɛ	s	8193
5071	829	0.6625	0.8925	s	z	ɪ	6895
5093	6485	0.18250	0.55833	ɹ	ɛ	b	511
5094	22469	0.64250	0.88294	m	ɛ	b	8193
5150	5063	0.6575	0.9175	t	s	ɪ	6895
724	7265	0.5375	0.8375	m	s	ɪ	8824
5192	13905	0.67000	0.83391	m	ʌ	d	4926
4566	24688	0.28500	0.46236	t	ɪ	æ	188
5219	14220	0.255	0.585	n	s	ʌ	2294
5242	7674	0.3175	0.6975	ɹ	ɛ	s	2741
5244	12729	0.39750	0.54988	p	ɛ	s	2294
5064	23285	0.68750	0.85927	s	ɛ	t	1571
5253	8048	0.51000	0.71387	p	ɛ	t	1571
5277	5076	0.54500	0.72909	z	æ	t	3347
3808	18509	0.19990	0.66750	p	æ	s	511
4576	1649	0.46	0.7	ɹ	ɛ	k	6509
5318	26189	0.4875	0.7675	s	ɛ	k	1571
4392	15993	0.40250	0.61074	s	ɑ	p	2294
4391	6663	0.38	0.66	s	ɑ	p	3851
5295	9339	0.44750	0.57693	ɹ	k	ɪ	5189
5322	9353	0.665	0.855	w	k	ɪ	6509
5451	4318	0.63750	0.86350	s	t	p	1571
5453	25044	0.34377	0.60467	u	t	p	1571
1972	1158	0.64750	0.89647	u	t	p	3851
5449	25163	0.4325	0.7525	u	t	h	5189
4593	22602	0.68750	0.83053	v	ʌ	k	5802
4051	13056	0.3925	0.5525	s	ʌ	k	5802
4061	9740	0.71250	0.83391	v	ʌ	k	6509
4053	2885	0.55664	0.85000	s	ʌ	k	8193
5462	20697	0.5475	0.7975	v	æ	b	2741
5506	2856	0.26	0.61	s	æ	k	1571
5508	3442	0.40500	0.77976	z	æ	k	511
5485	5253	0.4475	0.6675	z	ɪ	p	1571
3542	18256	0.6025	0.8425	z	ɪ	ɪ	1571
4456	10113	0.48750	0.68175	z	ʌ	b	3851
5515	1060	0.455	0.765	z	æ	b	4926
5516	19284	0.375	0.575	z	æ	b	8193
2199	22646	0.3125	0.6125	tʃ	ʌ	p	1571
4488	8767	0.48	0.77	tʃ	ʌ	k	3851
4489	7461	0.27500	0.56340	v	ʌ	k	3851
4957	15914	0.2875	0.5575	i	t	h	8193
1107	4625	0.35714	0.51437	s	b	t	5189
4110	9086	0.39250	0.71387	w	s	ɑ	8193
1602	4941	0.4875	0.7575	z	ɡ	æ	5802
1603	23969	0.50254	0.75500	z	ɡ	æ	6509
4049	25305	0.71387	0.87000	ɹ	d	ʌ	2294
4065	25474	0.8125	0.9225	z	d	ʌ	2294
4047	25736	0.37000	0.61581	ɹ	d	ʌ	2741
4063	12755	0.6475	0.7675	z	d	ʌ	6895
5361	3181	0.65750	0.88000	z	ɛ	ð	188
5795	25196	0.56000	0.78000	z	ɛ	ð	511
4978	13089	0.5725	0.8025	s	k	f	5189
5696	12148	0.5275	0.8075	s	k	f	188
4052	13599	0.3375	0.6075	t	ʌ	k	5802
2054	10159	0.51000	0.84575	p	z	æ	4926
5238	6453	0.30750	0.66146	ɹ	z	æ	4926
2052	9660	0.51000	0.90000	p	z	æ	2294
5239	4224	0.5025	0.8225	ɹ	z	æ	5189
10003	20817	0.61250	0.72250	ð	ɪ	ə	5802
10004	4053	0.78250	0.89031	v	ɪ	ə	5802
10006	21450	0.57250	0.69335	v	ɪ	ə	4926
10009	6034	0.47750	0.59642	ɹ	ə	ɪ	1571
10010	12643	0.31284	0.55750	w	ə	ɪ	1571
10012	19088	0.41500	0.58500	w	ə	ɪ	4926
10013	21034	0.5625	0.7625	ɹ	ə	ɛ	3851
10015	18634	0.54250	0.66345	ɹ	ə	ɛ	5189
10016	19610	0.36750	0.79028	w	ə	ɛ	8193
10022	21305	0.69438	0.86250	w	d	ɪ	188
10025	12143	0.305	0.615	w	d	ɛ	8193
10026	25736	0.34377	0.57682	ɹ	d	ʌ	2741
10030	13185	0.62500	0.82500	ɹ	t	ɛ	2294
10031	20476	0.46750	0.63354	w	t	ɛ	8193
10032	9185	0.48250	0.62838	ɹ	ɡ	ə	8824
10036	20042	0.65520	0.87072	ɹ	ə	ʌ	2741
10037	15135	0.21384	0.44071	w	ə	ʌ	2741
10038	2221	0.55250	0.71707	ɹ	ə	ʌ	3347
10039	7449	0.45617	0.56961	w	ə	ʌ	4926
10042	8625	0.51289	0.60260	ɹ	ə	ə	6509
10044	25004	0.47989	0.57167	ɹ	k	ə	6509
10053	18198	0.34750	0.55208	l	ɑ	ə	1571
10055	8070	0.60750	0.80988	l	ɑ	ə	8193
10056	22289	0.67500	0.84287	ɹ	p	ɛ	1571
10057	18231	0.41000	0.60982	l	p	ɛ	1571
10058	13196	0.54000	0.74388	l	p	ɛ	4926
10061	13674	0.70000	0.75625	ɹ	p	ə	6509
10062	15330	0.53970	0.70882	l	p	ə	8193
10063	16158	0.54692	0.70263	ɹ	f	ɛ	3347
10064	8363	0.40771	0.59539	l	f	ɛ	3347
10067	5184	0.70160	0.84803	l	ɪ	d	4926
10069	10623	0.57064	0.71397	l	ɪ	d	8193
10071	10849	0.5	0.69	l	ə	ɪ	8193
10084	26104	0.59745	0.84494	ɹ	b	ɛ	1571
10085	3934	0.41500	0.57167	l	b	ɛ	1571
10086	8846	0.63767	0.80369	ɹ	b	ɛ	8193
10087	5544	0.47061	0.62838	l	b	ɛ	6509
10092	12423	0.70000	0.89031	ɹ	ɛ	ə	6509
10095	372	0.48299	0.65210	l	ɪ	ə	1571
10097	21288	0.42000	0.59332	l	ɪ	ə	6509
10110	2549	0.45102	0.67170	l	ɛ	k	6509
10111	169	0.51186	0.69644	ɹ	ɛ	k	3347
10112	12649	0.26250	0.56033	l	ɛ	k	5189
10121	16110	0.37750	0.54486	ɹ	ɛ	d	3851
10122	4650	0.34250	0.54898	l	ɛ	d	3851
10123	23330	0.42250	0.64901	ɹ	ɛ	d	6509
10125	23258	0.62426	0.83669	l	ɡ	æ	5802
10126	1674	0.54750	0.75007	l	ɡ	æ	6509
10131	6235	0.50670	0.74388	ɹ	ɛ	s	8193
10132	13852	0.62250	0.82019	l	ɛ	s	8193
10134	22752	0.71250	0.88000	l	ɛ	s	6509
10136	19264	0.49000	0.68000	l	k	ɪ	3851
10137	5936	0.60750	0.80750	l	k	ɪ	6895
10138	12606	0.14250	0.47783	ɹ	ɑ	v	1571
10139	5196	0.57250	0.82250	l	ɑ	v	1571
10140	23805	0.71250	0.91250	ɹ	ɑ	v	5189
10141	766	0.64	0.8	l	ɑ	v	4926
10142	9617	0.625	0.885	ɹ	ɛ	ɑ	5189
10143	22113	0.395	0.625	l	ɛ	ɑ	5189
10144	14183	0.34750	0.56136	ɹ	ɛ	ɑ	8824
10147	3572	0.63250	0.88412	l	f	ʌ	188
10148	13017	0.53750	0.64385	ɹ	f	ʌ	8193
10150	8220	0.39500	0.53867	ɹ	ɛ	b	2294
10151	14732	0.73254	0.86453	l	ɛ	b	2294
10152	17780	0.50750	0.70676	l	ɛ	b	511
10161	10731	0.57250	0.75419	ɹ	p	æ	8824
10162	5252	0.41000	0.57167	l	p	æ	8824
10163	24143	0.3775	0.5975	ɹ	p	æ	1571
10164	10384	0.38500	0.53970	l	p	æ	8193
10167	24280	0.63500	0.73460	ɹ	f	ə	4926
10168	16930	0.67750	0.79235	l	f	ə	6895
10169	18268	0.70676	0.90500	l	ə	ʌ	3347
10171	5358	0.48250	0.73666	ɹ	ɛ	t	3347
10173	9460	0.55750	0.87690	ɹ	ɛ	t	2741
10174	1735	0.56750	0.84287	ɹ	k	ɔ	511
10175	4748	0.415	0.865	l	k	ɔ	511
10176	9920	0.5075	0.7775	ɹ	k	ɔ	8193
10177	8925	0.43750	0.79338	l	k	ɔ	8824
10179	4543	0.61189	0.74491	l	ə	ə	3851
10181	5622	0.73000	0.91197	ɹ	ɛ	f	1571
10182	9545	0.3925	0.5825	l	ɛ	f	1571
10183	19776	0.6075	0.8975	ɹ	ɛ	f	6509
10184	11222	0.55826	0.80575	l	s	æ	2294
10185	14040	0.31	0.66	l	s	æ	5802
10200	23240	0.74182	0.89237	l	ə	ɛ	3851
10201	3785	0.65000	0.82947	l	ə	ɛ	5189
10203	1833	0.47250	0.69644	l	b	ʌ	6509
10204	21850	0.53250	0.77378	ɹ	b	ʌ	8193
10205	12530	0.38250	0.60776	l	b	ʌ	4926
10207	16088	0.62735	0.76863	l	ɡ	ə	1571
10209	3159	0.60157	0.74182	ɹ	ɛ	z	188
10211	15442	0.38708	0.68201	l	ɛ	z	2741
10212	4231	0.19322	0.58301	ɹ	b	æ	8193
10213	14851	0.68500	0.89856	l	b	æ	8193
10214	13331	0.38750	0.62632	ɹ	b	æ	6895
10215	4012	0.60750	0.81400	l	b	æ	6509
10220	606	0.43555	0.56445	ɹ	v	ə	511
10222	11250	0.74250	0.85937	ɹ	v	ə	2294
10223	18963	0.44380	0.59642	l	v	ə	5189
10227	18722	0.50155	0.69026	l	ɪ	f	3347
10228	21263	0.64000	0.86762	ɹ	f	æ	6895
10229	10417	0.45750	0.68201	l	f	æ	6895
10231	14947	0.47250	0.75935	l	f	æ	5189
10232	18838	0.54898	0.69232	ɹ	ɛ	p	2294
10233	5478	0.80781	0.92434	l	ɛ	p	2294
10234	4237	0.72841	0.84906	ɹ	ɛ	p	6509
10235	3009	0.61910	0.79235	l	ɛ	p	3347
10238	468	0.33965	0.67066	ɹ	ɛ	æ	6509
10240	11556	0.40049	0.55929	l	d	ɔ	5802
10242	19039	0.42418	0.68000	l	z	ɪ	3851
10243	8894	0.53000	0.68201	ɹ	z	ɪ	5189
10244	26171	0.40500	0.61601	ɡ	ə	ɛ	5189
10246	15302	0.61500	0.79750	ɡ	ə	ɛ	8193
10247	23846	0.52630	0.71604	b	ə	ɛ	2294
10249	23532	0.63354	0.73254	b	ə	ə	5189
10253	3832	0.28250	0.50567	b	ə	ɑ	3851
10254	7142	0.51500	0.83256	ɡ	ə	ɑ	5189
10255	13704	0.39740	0.69026	b	ə	ɑ	188
10260	18605	0.63750	0.83566	ɡ	v	ɑ	188
10261	3565	0.36749	0.58404	d	v	ɑ	188
10262	5942	0.45500	0.62117	ɡ	v	ɑ	6895
10263	18410	0.61704	0.79647	d	v	ɑ	1571
10264	21126	0.48402	0.66035	d	ə	ɑ	3851
10265	20818	0.50258	0.70263	d	ə	ɑ	2294
10267	9212	0.42730	0.62117	d	ə	ɛ	2294
10270	5825	0.56239	0.67788	ɡ	ʌ	ə	2294
10276	12170	0.21487	0.44380	ɡ	z	ɔ	5189
10277	18947	0.47886	0.76347	d	z	ɔ	2741
10278	4313	0.36750	0.62942	d	ɛ	z	6509
10279	21995	0.40049	0.72635	ɡ	ɛ	z	5189
10280	1436	0.52500	0.80060	d	ɛ	z	2741
10283	19103	0.62000	0.78616	ɡ	æ	ə	8193
10285	4627	0.49250	0.62426	b	ə	ɪ	1571
10289	3436	0.42730	0.74000	p	ə	ɑ	3851
10290	12955	0.25715	0.49742	p	ə	ɑ	8193
10291	14177	0.54750	0.70469	p	ə	ɛ	2294
10292	7861	0.26000	0.43349	p	ə	ɛ	6509
10293	10789	0.34250	0.53558	b	æ	ə	8824
10294	10783	0.40000	0.63251	p	æ	ə	8824
10295	20913	0.39750	0.59023	b	æ	ə	6509
10296	9097	0.53500	0.73460	p	æ	ə	2741
10301	19331	0.56342	0.85937	b	ə	æ	6895
10302	7512	0.49250	0.77585	p	ə	æ	6895
10303	12775	0.46000	0.79647	b	ə	æ	188
10306	240	0.53558	0.70985	p	ɑ	ə	5802
10308	15641	0.66750	0.91300	p	ɑ	ə	8193
10309	9056	0.77250	0.87897	b	ə	ə	3851
10310	17302	0.56239	0.68613	p	ə	ə	3851
10311	24754	0.47989	0.60570	p	ə	ə	6509
10316	5004	0.53250	0.78719	ɡ	ə	ɑ	1571
10317	8935	0.27571	0.51908	k	ə	ɑ	1571
10318	12361	0.51250	0.74079	k	ə	ɑ	4926
10319	16563	0.67500	0.82844	k	ə	ə	5189
10320	17136	0.49250	0.63354	k	ə	ə	6509
10326	9066	0.41750	0.66860	ɡ	æ	ə	4926
10327	16567	0.40500	0.59642	k	æ	ə	2294
10330	23946	0.37883	0.54073	s	ɪ	ə	8193
10331	8282	0.65416	0.89134	ʃ	ɪ	ə	6509
10332	8472	0.53750	0.70882	s	ɛ	ə	1571
10333	12766	0.29000	0.50980	ʃ	ɛ	ə	1571
10334	13776	0.44000	0.73357	s	ɛ	ə	8193
10336	18231	0.66138	0.86000	s	k	ə	1571
10337	14175	0.54486	0.71294	ʃ	k	ə	1571
10338	11310	0.52939	0.66241	s	k	ə	6509
10339	13983	0.51186	0.71810	ʃ	k	ə	6509
10340	12955	0.63457	0.90784	s	ə	t	8193
10341	4686	0.57500	0.74285	ʃ	ə	t	8193
10342	26061	0.55250	0.75832	s	ə	t	6509
10344	74	0.34000	0.66035	s	ə	ɪ	8193
10345	14548	0.29750	0.52011	ʃ	ə	ɪ	8193
10346	1638	0.48750	0.64076	s	ə	ɪ	6509
10347	4858	0.39250	0.56033	ʃ	ə	ɪ	5189
10348	14348	0.59000	0.80885	s	æ	ə	4926
10349	12290	0.24581	0.53248	ʃ	æ	ə	4926
10350	11697	0.59745	0.84700	s	æ	ə	6509
10351	9867	0.52250	0.75935	ʃ	æ	ə	2294
10353	15002	0.67582	0.85731	ʃ	p	ə	6895
10354	1995	0.56750	0.73357	s	p	ə	3347
